Mymensingh,Comilla,313
Mymensingh,Rangpur,454
Mymensingh,Khulna,574
Mymensingh,Rajshahi,340
Mymensingh,Dhaka,170
Mymensingh,Chittagong,459
Comilla,Rangpur,662
Comilla,Khulna,590
Comilla,Rajshahi,548
Comilla,Dhaka,187
Comilla,Chittagong,176
Rangpur,Khulna,675
Rangpur,Rajshahi,323
Rangpur,Dhaka,510
Rangpur,Chittagong,803
Khulna,Rajshahi,469
Khulna,Dhaka,492
Khulna,Chittagong,716
Rajshahi,Dhaka,398
Rajshahi,Chittagong,691
Dhaka,Chittagong,317
Bukittinggi,Mataram,3541
Bukittinggi,Sukabumi,1894
Bukittinggi,Cilacap,2126
Bukittinggi,Pakalongan,2058
Bukittinggi,Pasuruan,2674
Bukittinggi,Denpasar,3256
Bukittinggi,Pematangsiantar,858
Bukittinggi,Pekanbaru,338
Bukittinggi,Manado,7570
Bukittinggi,Yogyakarta,2328
Bukittinggi,Palu,6405
Bukittinggi,Samarinda,5399
Bukittinggi,Cirebon,1909
Bukittinggi,Tasikmalaya,2032
Bukittinggi,Bogor,1776
Bukittinggi,Bengkulu,870
Bukittinggi,Pontianak,4396
Bukittinggi,Jember,2874
Bukittinggi,Jambi,421
Bukittinggi,Banda Aceh,1546
Bukittinggi,Balikpapan,5272
Bukittinggi,Surakarta,2328
Bukittinggi,Bandar Lampung,1435
Bukittinggi,Malang,2722
Bukittinggi,Kupang,6645
Bukittinggi,Gorontalo,7013
Bukittinggi,Padang,160
Bukittinggi,Semarang,2211
Bukittinggi,Palembang,1039
Bukittinggi,Bandjarmasin,4715
Bukittinggi,Ujungpandang,5352
Bukittinggi,Medan,1042
Bukittinggi,Bandung,1881
Bukittinggi,Surabaya,2630
Bukittinggi,Jakarta,1742
Mataram,Sukabumi,1903
Mataram,Cilacap,1643
Mataram,Pakalongan,1855
Mataram,Pasuruan,844
Mataram,Denpasar,320
Mataram,Pematangsiantar,4318
Mataram,Pekanbaru,3546
Mataram,Manado,4211
Mataram,Yogyakarta,1356
Mataram,Palu,3046
Mataram,Samarinda,3853
Mataram,Cirebon,1630
Mataram,Tasikmalaya,1781
Mataram,Bogor,1820
Mataram,Bengkulu,2894
Mataram,Pontianak,3618
Mataram,Jember,725
Mataram,Jambi,3190
Mataram,Banda Aceh,5066
Mataram,Balikpapan,3701
Mataram,Surakarta,1245
Mataram,Bandar Lampung,2090
Mataram,Malang,931
Mataram,Kupang,3139
Mataram,Gorontalo,3654
Mataram,Padang,3509
Mataram,Semarang,1336
Mataram,Palembang,2608
Mataram,Bandjarmasin,3218
Mataram,Ujungpandang,1993
Mataram,Medan,4417
Mataram,Bandung,1786
Mataram,Surabaya,936
Mataram,Jakarta,1790
Sukabumi,Cilacap,477
Sukabumi,Pakalongan,364
Sukabumi,Pasuruan,1064
Sukabumi,Denpasar,1646
Sukabumi,Pematangsiantar,2715
Sukabumi,Pekanbaru,1942
Sukabumi,Manado,5960
Sukabumi,Yogyakarta,718
Sukabumi,Palu,4794
Sukabumi,Samarinda,3789
Sukabumi,Cirebon,298
Sukabumi,Tasikmalaya,338
Sukabumi,Bogor,154
Sukabumi,Bengkulu,1291
Sukabumi,Pontianak,2851
Sukabumi,Jember,1264
Sukabumi,Jambi,1587
Sukabumi,Banda Aceh,3463
Sukabumi,Balikpapan,3662
Sukabumi,Surakarta,717
Sukabumi,Bandar Lampung,486
Sukabumi,Malang,1111
Sukabumi,Kupang,5034
Sukabumi,Gorontalo,5402
Sukabumi,Padang,1905
Sukabumi,Semarang,600
Sukabumi,Palembang,1005
Sukabumi,Bandjarmasin,3104
Sukabumi,Ujungpandang,3741
Sukabumi,Medan,2814
Sukabumi,Bandung,186
Sukabumi,Surabaya,1019
Sukabumi,Jakarta,186
Cilacap,Pakalongan,253
Cilacap,Pasuruan,795
Cilacap,Denpasar,1377
Cilacap,Pematangsiantar,2931
Cilacap,Pekanbaru,2158
Cilacap,Manado,5693
Cilacap,Yogyakarta,294
Cilacap,Palu,4528
Cilacap,Samarinda,3579
Cilacap,Cirebon,243
Cilacap,Tasikmalaya,180
Cilacap,Bogor,432
Cilacap,Bengkulu,1507
Cilacap,Pontianak,3061
Cilacap,Jember,995
Cilacap,Jambi,1802
Cilacap,Banda Aceh,3679
Cilacap,Balikpapan,3451
Cilacap,Surakarta,406
Cilacap,Bandar Lampung,702
Cilacap,Malang,828
Cilacap,Kupang,4766
Cilacap,Gorontalo,5135
Cilacap,Padang,2121
Cilacap,Semarang,389
Cilacap,Palembang,1220
Cilacap,Bandjarmasin,2894
Cilacap,Ujungpandang,3474
Cilacap,Medan,3030
Cilacap,Bandung,344
Cilacap,Surabaya,750
Cilacap,Jakarta,403
Pakalongan,Pasuruan,1007
Pakalongan,Denpasar,1589
Pakalongan,Pematangsiantar,2861
Pakalongan,Pekanbaru,2089
Pakalongan,Manado,5905
Pakalongan,Yogyakarta,506
Pakalongan,Palu,4740
Pakalongan,Samarinda,3773
Pakalongan,Cirebon,279
Pakalongan,Tasikmalaya,83
Pakalongan,Bogor,363
Pakalongan,Bengkulu,1437
Pakalongan,Pontianak,2992
Pakalongan,Jember,1207
Pakalongan,Jambi,1733
Pakalongan,Banda Aceh,3609
Pakalongan,Balikpapan,3646
Pakalongan,Surakarta,618
Pakalongan,Bandar Lampung,633
Pakalongan,Malang,1040
Pakalongan,Kupang,4978
Pakalongan,Gorontalo,5347
Pakalongan,Padang,2051
Pakalongan,Semarang,585
Pakalongan,Palembang,1151
Pakalongan,Bandjarmasin,3089
Pakalongan,Ujungpandang,3686
Pakalongan,Medan,2960
Pakalongan,Bandung,219
Pakalongan,Surabaya,962
Pakalongan,Jakarta,333
Pasuruan,Denpasar,585
Pasuruan,Pematangsiantar,3479
Pasuruan,Pekanbaru,2707
Pasuruan,Manado,5038
Pasuruan,Yogyakarta,517
Pasuruan,Palu,3873
Pasuruan,Samarinda,3063
Pasuruan,Cirebon,791
Pasuruan,Tasikmalaya,942
Pasuruan,Bogor,981
Pasuruan,Bengkulu,2055
Pasuruan,Pontianak,2779
Pasuruan,Jember,203
Pasuruan,Jambi,2351
Pasuruan,Banda Aceh,4227
Pasuruan,Balikpapan,2936
Pasuruan,Surakarta,406
Pasuruan,Bandar Lampung,1251
Pasuruan,Malang,94
Pasuruan,Kupang,3975
Pasuruan,Gorontalo,4480
Pasuruan,Padang,2669
Pasuruan,Semarang,497
Pasuruan,Palembang,1769
Pasuruan,Bandjarmasin,2379
Pasuruan,Ujungpandang,2819
Pasuruan,Medan,3578
Pasuruan,Bandung,947
Pasuruan,Surabaya,97
Pasuruan,Jakarta,951
Denpasar,Pematangsiantar,4023
Denpasar,Pekanbaru,3251
Denpasar,Manado,4494
Denpasar,Yogyakarta,1061
Denpasar,Palu,3329
Denpasar,Samarinda,3607
Denpasar,Cirebon,1335
Denpasar,Tasikmalaya,1486
Denpasar,Bogor,1525
Denpasar,Bengkulu,2600
Denpasar,Pontianak,3323
Denpasar,Jember,430
Denpasar,Jambi,2895
Denpasar,Banda Aceh,4771
Denpasar,Balikpapan,3480
Denpasar,Surakarta,950
Denpasar,Bandar Lampung,1795
Denpasar,Malang,636
Denpasar,Kupang,3422
Denpasar,Gorontalo,3936
Denpasar,Padang,3213
Denpasar,Semarang,1041
Denpasar,Palembang,2313
Denpasar,Bandjarmasin,2923
Denpasar,Ujungpandang,2276
Denpasar,Medan,4122
Denpasar,Bandung,1491
Denpasar,Surabaya,641
Denpasar,Jakarta,1495
Pematangsiantar,Pekanbaru,786
Pematangsiantar,Manado,8340
Pematangsiantar,Yogyakarta,3098
Pematangsiantar,Palu,7175
Pematangsiantar,Samarinda,6169
Pematangsiantar,Cirebon,2678
Pematangsiantar,Tasikmalaya,2802
Pematangsiantar,Bogor,2546
Pematangsiantar,Bengkulu,1718
Pematangsiantar,Pontianak,5166
Pematangsiantar,Jember,3644
Pematangsiantar,Jambi,1270
Pematangsiantar,Banda Aceh,909
Pematangsiantar,Balikpapan,6042
Pematangsiantar,Surakarta,3097
Pematangsiantar,Bandar Lampung,2260
Pematangsiantar,Malang,3492
Pematangsiantar,Kupang,7415
Pematangsiantar,Gorontalo,7782
Pematangsiantar,Padang,975
Pematangsiantar,Semarang,2981
Pematangsiantar,Palembang,1719
Pematangsiantar,Bandjarmasin,5484
Pematangsiantar,Ujungpandang,6121
Pematangsiantar,Medan,186
Pematangsiantar,Bandung,2651
Pematangsiantar,Surabaya,3399
Pematangsiantar,Jakarta,2512
Pekanbaru,Manado,7580
Pekanbaru,Yogyakarta,2338
Pekanbaru,Palu,6415
Pekanbaru,Samarinda,5409
Pekanbaru,Cirebon,1918
Pekanbaru,Tasikmalaya,2042
Pekanbaru,Bogor,1786
Pekanbaru,Bengkulu,945
Pekanbaru,Pontianak,4406
Pekanbaru,Jember,2884
Pekanbaru,Jambi,497
Pekanbaru,Banda Aceh,1614
Pekanbaru,Balikpapan,5282
Pekanbaru,Surakarta,2337
Pekanbaru,Bandar Lampung,1500
Pekanbaru,Malang,2732
Pekanbaru,Kupang,6655
Pekanbaru,Gorontalo,7022
Pekanbaru,Padang,481
Pekanbaru,Semarang,2221
Pekanbaru,Palembang,959
Pekanbaru,Bandjarmasin,4724
Pekanbaru,Ujungpandang,5361
Pekanbaru,Medan,890
Pekanbaru,Bandung,1890
Pekanbaru,Surabaya,2639
Pekanbaru,Jakarta,1752
Manado,Yogyakarta,5429
Manado,Palu,1242
Manado,Samarinda,2582
Manado,Cirebon,5684
Manado,Tasikmalaya,5854
Manado,Bogor,5874
Manado,Bengkulu,6948
Manado,Pontianak,4295
Manado,Jember,4902
Manado,Jambi,7243
Manado,Banda Aceh,9120
Manado,Balikpapan,2431
Manado,Surakarta,5318
Manado,Bandar Lampung,6144
Manado,Malang,5094
Manado,Kupang,5544
Manado,Gorontalo,603
Manado,Padang,7562
Manado,Semarang,5384
Manado,Palembang,6662
Manado,Bandjarmasin,3099
Manado,Ujungpandang,2244
Manado,Medan,8470
Manado,Bandung,5839
Manado,Surabaya,4974
Manado,Jakarta,5844
Yogyakarta,Palu,4239
Yogyakarta,Samarinda,3376
Yogyakarta,Cirebon,442
Yogyakarta,Tasikmalaya,431
Yogyakarta,Bogor,632
Yogyakarta,Bengkulu,1706
Yogyakarta,Pontianak,3078
Yogyakarta,Jember,707
Yogyakarta,Jambi,2002
Yogyakarta,Banda Aceh,3878
Yogyakarta,Balikpapan,3249
Yogyakarta,Surakarta,118
Yogyakarta,Bandar Lampung,902
Yogyakarta,Malang,540
Yogyakarta,Kupang,4478
Yogyakarta,Gorontalo,4847
Yogyakarta,Padang,2320
Yogyakarta,Semarang,187
Yogyakarta,Palembang,1420
Yogyakarta,Bandjarmasin,2692
Yogyakarta,Ujungpandang,3186
Yogyakarta,Medan,3229
Yogyakarta,Bandung,595
Yogyakarta,Surabaya,462
Yogyakarta,Jakarta,602
Palu,Samarinda,1412
Palu,Cirebon,4509
Palu,Tasikmalaya,4679
Palu,Bogor,4699
Palu,Bengkulu,5773
Palu,Pontianak,3124
Palu,Jember,3728
Palu,Jambi,6069
Palu,Banda Aceh,7945
Palu,Balikpapan,1260
Palu,Surakarta,4143
Palu,Bandar Lampung,4969
Palu,Malang,3919
Palu,Kupang,4369
Palu,Gorontalo,695
Palu,Padang,6387
Palu,Semarang,4209
Palu,Palembang,5487
Palu,Bandjarmasin,1929
Palu,Ujungpandang,1069
Palu,Medan,7295
Palu,Bandung,4665
Palu,Surabaya,3799
Palu,Jakarta,4669
Samarinda,Cirebon,3499
Samarinda,Tasikmalaya,3675
Samarinda,Bogor,3688
Samarinda,Bengkulu,4763
Samarinda,Pontianak,2029
Samarinda,Jember,3262
Samarinda,Jambi,5058
Samarinda,Banda Aceh,6934
Samarinda,Balikpapan,153
Samarinda,Surakarta,3334
Samarinda,Bandar Lampung,3958
Samarinda,Malang,3110
Samarinda,Kupang,5240
Samarinda,Gorontalo,2090
Samarinda,Padang,5377
Samarinda,Semarang,3203
Samarinda,Palembang,4476
Samarinda,Bandjarmasin,854
Samarinda,Ujungpandang,1940
Samarinda,Medan,6285
Samarinda,Bandung,3654
Samarinda,Surabaya,2990
Samarinda,Jakarta,3659
Cirebon,Tasikmalaya,204
Cirebon,Bogor,220
Cirebon,Bengkulu,1295
Cirebon,Pontianak,2849
Cirebon,Jember,991
Cirebon,Jambi,1590
Cirebon,Banda Aceh,3466
Cirebon,Balikpapan,3389
Cirebon,Surakarta,445
Cirebon,Bandar Lampung,490
Cirebon,Malang,839
Cirebon,Kupang,4763
Cirebon,Gorontalo,5130
Cirebon,Padang,1908
Cirebon,Semarang,328
Cirebon,Palembang,1008
Cirebon,Bandjarmasin,2832
Cirebon,Ujungpandang,3469
Cirebon,Medan,2817
Cirebon,Bandung,186
Cirebon,Surabaya,747
Cirebon,Jakarta,191
Tasikmalaya,Bogor,346
Tasikmalaya,Bengkulu,1420
Tasikmalaya,Pontianak,2975
Tasikmalaya,Jember,1131
Tasikmalaya,Jambi,1716
Tasikmalaya,Banda Aceh,3592
Tasikmalaya,Balikpapan,3570
Tasikmalaya,Surakarta,542
Tasikmalaya,Bandar Lampung,616
Tasikmalaya,Malang,964
Tasikmalaya,Kupang,4903
Tasikmalaya,Gorontalo,5271
Tasikmalaya,Padang,2034
Tasikmalaya,Semarang,508
Tasikmalaya,Palembang,1134
Tasikmalaya,Bandjarmasin,3012
Tasikmalaya,Ujungpandang,3610
Tasikmalaya,Medan,2943
Tasikmalaya,Bandung,203
Tasikmalaya,Surabaya,886
Tasikmalaya,Jakarta,316
Bogor,Bengkulu,1159
Bogor,Pontianak,2719
Bogor,Jember,1189
Bogor,Jambi,1455
Bogor,Banda Aceh,3331
Bogor,Balikpapan,3587
Bogor,Surakarta,642
Bogor,Bandar Lampung,355
Bogor,Malang,1036
Bogor,Kupang,4960
Bogor,Gorontalo,5327
Bogor,Padang,1773
Bogor,Semarang,525
Bogor,Palembang,873
Bogor,Bandjarmasin,3029
Bogor,Ujungpandang,3666
Bogor,Medan,2681
Bogor,Bandung,195
Bogor,Surabaya,944
Bogor,Jakarta,55
Bengkulu,Pontianak,3785
Bengkulu,Jember,2263
Bengkulu,Jambi,554
Bengkulu,Banda Aceh,2430
Bengkulu,Balikpapan,4661
Bengkulu,Surakarta,1717
Bengkulu,Bandar Lampung,806
Bengkulu,Malang,2111
Bengkulu,Kupang,6035
Bengkulu,Gorontalo,6401
Bengkulu,Padang,781
Bengkulu,Semarang,1600
Bengkulu,Palembang,646
Bengkulu,Bandjarmasin,4104
Bengkulu,Ujungpandang,4741
Bengkulu,Medan,1836
Bengkulu,Bandung,1270
Bengkulu,Surabaya,2018
Bengkulu,Jakarta,1131
Pontianak,Jember,2980
Pontianak,Jambi,4089
Pontianak,Banda Aceh,5965
Pontianak,Balikpapan,1903
Pontianak,Surakarta,3034
Pontianak,Bandar Lampung,2989
Pontianak,Malang,2828
Pontianak,Kupang,6752
Pontianak,Gorontalo,3733
Pontianak,Padang,4408
Pontianak,Semarang,2914
Pontianak,Palembang,3507
Pontianak,Bandjarmasin,1346
Pontianak,Ujungpandang,3584
Pontianak,Medan,5316
Pontianak,Bandung,2824
Pontianak,Surabaya,2708
Pontianak,Jakarta,2678
